"","logFC","AveExpr","t","P.Value","adj.P.Val","gene_id","gene"
"ENSG00000180739",2.66215584416133,0.479449301591455,3.91625534975362,0.000954013942934714,0.00966768140032772,"ENSG00000180739","S1PR5"
"ENSG00000172020",1.85572330134953,1.69159326112432,3.9145477415907,0.000956384177368517,0.00968738360506017,"ENSG00000172020","GAP43"
"ENSG00000011114",-8.82222032952271,-1.54258883023386,-3.99225806700674,0.000962965636139322,0.00974970550570266,"ENSG00000011114","BTBD7"
"ENSG00000110448",-3.30626090129068,-3.88877754103111,-3.91171571360868,0.000965167677597317,0.00976765153029061,"ENSG00000110448","CD5"
"ENSG00000144339",3.84101060062958,-0.297087480438761,3.91464059977476,0.000965643499802186,0.00976811974444026,"ENSG00000144339","TMEFF2"
"ENSG00000135697",2.47241523606347,-4.64157866133967,3.90723876384386,0.000969705982062599,0.00980273590450848,"ENSG00000135697","BCO1"
"ENSG00000198879",-2.33005864823839,3.28195430898103,-3.90702945658623,0.000969927695037119,0.00980273590450848,"ENSG00000198879","SFMBT2"
"ENSG00000034677",-1.79358461186941,4.26084223010586,-3.90564931139976,0.000972245263377262,0.00982179355362015,"ENSG00000034677","RNF19A"
"ENSG00000277893",3.44430355346029,-2.98734958653439,3.90644593061711,0.000975826197446735,0.0098535913543245,"ENSG00000277893","SRD5A2"
"ENSG00000136274",1.84322701074969,2.75579331507559,3.90191571010589,0.000978983830779335,0.00988108846512298,"ENSG00000136274","NACAD"
"ENSG00000184381",-2.68742036606193,3.00567731011827,-3.90080917801938,0.000981724564512718,0.00990249033435786,"ENSG00000184381","PLA2G6"
"ENSG00000135596",1.53410928293188,4.93887222995905,3.90026322322323,0.000981975184871459,0.00990249033435786,"ENSG00000135596","MICAL1"
"ENSG00000166897",3.97141526248233,-1.26179515555119,3.90617947797485,0.000982833398648126,0.00990675154488404,"ENSG00000166897","ELFN2"
"ENSG00000147650",-1.6229469735019,4.43121538490192,-3.89608727729025,0.000989590580842893,0.00997044298111094,"ENSG00000147650","LRP12"
"ENSG00000163501",-3.15834658305713,-3.50958580158358,-3.89434117241265,0.00099564859167502,0.010027036746984,"ENSG00000163501","IHH"
"ENSG00000243232",2.28357569133636,2.36084269984278,3.88958558180617,0.00100170267813413,0.0100835409033954,"ENSG00000243232","PCDHAC2"
"ENSG00000223611",3.7801676231239,-2.33572174568256,3.89374364926095,0.00100298416668543,0.0100919734293923,"ENSG00000223611","SUPT20HL2"
"ENSG00000008056",1.72733529788142,3.53473192629407,3.88764936946691,0.00100516436633641,0.0101094372801813,"ENSG00000008056","SYN1"
"ENSG00000133985",1.47045143445754,5.31747663464185,3.88594639958459,0.00100833603221469,0.0101368529498506,"ENSG00000133985","TTC9"
"ENSG00000120875",1.89172467997363,1.93282217478162,3.8848628721891,0.00101036952879619,0.010152807372879,"ENSG00000120875","DUSP4"
"ENSG00000127418",2.14369214407024,3.26069383929706,3.88415868022892,0.00101173953744696,0.010162083516583,"ENSG00000127418","FGFRL1"
"ENSG00000188026",-1.79788855932956,2.88054119375358,-3.88020820778138,0.0010191080514233,0.0102315748738922,"ENSG00000188026","RILPL1"
"ENSG00000227671",-1.61469732867964,4.49070856939094,-3.87790779673931,0.00102345474511586,0.0102706800105625,"ENSG00000227671","ZNF731P"
"ENSG00000080573",2.6345481558139,0.127332868489138,3.87729777181514,0.00102526635065364,0.0102843214882504,"ENSG00000080573","COL5A3"
"ENSG00000283703",-2.65673950931981,-4.57892738173601,-3.87532677429072,0.00102907135180743,0.0103179376279104,"ENSG00000283703","VSIG10L2"
"ENSG00000154654",4.6642350243744,-0.883152329867747,3.8876868845177,0.00103106846444053,0.0103334054126829,"ENSG00000154654","NCAM2"
"ENSG00000089775",-1.53911626855065,4.49825841356453,-3.87324392391807,0.00103233233075801,0.0103415141856552,"ENSG00000089775","ZBTB25"
"ENSG00000151224",3.09710210427936,0.309727237656016,3.8716644834885,0.00103798233740697,0.0103935351618822,"ENSG00000151224","MAT1A"
"ENSG00000189292",3.7002422030898,-0.888874689355137,3.87135456323269,0.00104447138371785,0.0104539081275281,"ENSG00000189292","ALKAL2"
"ENSG00000285791",-5.43307690229306,-2.34991749543299,-3.88903553868964,0.0010493227283952,0.010497843749981,"ENSG00000285791",NA
"ENSG00000167565",-1.57763630508321,4.77484780515204,-3.8633601898802,0.00105140852109342,0.0105140852109342,"ENSG00000167565","SERTAD3"
"ENSG00000155093",2.07048890747666,1.78550790129632,3.85952058131769,0.00105895667636151,0.0105849120089937,"ENSG00000155093","PTPRN2"
"ENSG00000185614",3.25129182538247,-1.17320551793232,3.86010776003369,0.00106161251391626,0.0106067963824498,"ENSG00000185614","INKA1"
"ENSG00000119686",1.98321996993283,2.30570902815025,3.8523657300565,0.00107307514196941,0.0107166134072834,"ENSG00000119686","FLVCR2"
"ENSG00000103888",-2.36819748030231,1.44965915646816,-3.85006040734481,0.0010778820938628,0.010759894123986,"ENSG00000103888","CEMIP"
"ENSG00000114805",2.00910126417319,4.15744858507245,3.8496087278278,0.00107857924909749,0.0107621290585682,"ENSG00000114805","PLCH1"
"ENSG00000010282",3.32904534527951,-3.80565355918063,3.85153942285831,0.00107932743854712,0.0107648710318253,"ENSG00000010282","HHATL"
"ENSG00000186918",-1.67284231976129,5.48256563471612,-3.84836950611991,0.00108103453344326,0.0107771702281893,"ENSG00000186918","ZNF395"
"ENSG00000269713",-1.91540480368705,2.9650687270521,-3.84742215329737,0.00108294693505567,0.0107915045149719,"ENSG00000269713","NBPF9"
"ENSG00000184709",3.51876778329864,-2.46711882003455,3.84778414750022,0.00108890102058278,0.0108460837529796,"ENSG00000184709","LRRC26"
"ENSG00000250366",-1.39084761094228,5.74885784704373,-3.84111538544735,0.00109567547710613,0.0109087829901022,"ENSG00000250366","TUNAR"
"ENSG00000083635",1.49458038020857,4.39067747053243,3.83777795796758,0.00110247998873121,0.010971726452406,"ENSG00000083635","NUFIP1"
"ENSG00000149451",-1.67276029474806,2.6676109768423,-3.8353905496174,0.00110737499962138,0.011015453976789,"ENSG00000149451","ADAM33"
"ENSG00000198042",1.5713388022363,5.2813522809151,3.83516259193482,0.00110784271085825,0.011015453976789,"ENSG00000198042","MAK16"
"ENSG00000115318",1.81908766384586,4.14180794120597,3.8328566885247,0.00111259804394905,0.0110579018878503,"ENSG00000115318","LOXL3"
"ENSG00000185101",-1.70086680408825,4.75816777138486,-3.83035609917564,0.00111776898070991,0.0110992276294331,"ENSG00000185101","ANO9"
"ENSG00000104907",1.56455191099658,5.99931682360485,3.8303322289649,0.00111781727458781,0.0110992276294331,"ENSG00000104907","TRMT1"
"ENSG00000160172",1.70212259511756,2.58917037824823,3.83013856868538,0.00111822033856778,0.0110992276294331,"ENSG00000160172","FAM86C2P"
"ENSG00000225449",-5.05669210214905,-1.72546227708398,-3.83889958344876,0.00114070427650543,0.0113174586595696,"ENSG00000225449","RAB6C-AS1"
"ENSG00000081985",4.08691050498599,-0.149938665370864,3.82517620731055,0.00114499681332935,0.0113550926886653,"ENSG00000081985","IL12RB2"
"ENSG00000116176",3.32440579128015,-3.00987968370457,3.81896111410394,0.00114666327010485,0.0113666620584936,"ENSG00000116176","TPSG1"
"ENSG00000068724",-1.42128909888559,5.31709742886247,-3.81556408762617,0.00114888752948259,0.0113837483313438,"ENSG00000068724","TTC7A"
"ENSG00000121904",1.79152687096548,4.69326847387533,3.80991877601674,0.00116100140904211,0.0114987683108091,"ENSG00000121904","CSMD2"
"ENSG00000139629",-2.04858679079957,4.26437511240941,-3.80511126339101,0.00117145348530312,0.0115972365066578,"ENSG00000139629","GALNT6"
"ENSG00000171346",-3.85793328939912,-0.638877310021361,-3.81048691504155,0.00117237873256852,0.0116013456825971,"ENSG00000171346","KRT15"
"ENSG00000093010",-1.64223930756162,5.45796317118688,-3.8001994174758,0.00118215367655042,0.011692985908985,"ENSG00000093010","COMT"
"ENSG00000141076",1.65157829838374,5.97654530645053,3.7983169007115,0.00118629682594663,0.0117288651400115,"ENSG00000141076","UTP4"
"ENSG00000179456",-1.49338284364024,4.81421830371166,-3.79673277438681,0.00118979392919496,0.0117583285310271,"ENSG00000179456","ZBTB18"
"ENSG00000110427",2.44021991974836,0.773310892206447,3.79620798453535,0.00119133330799023,0.011768427204039,"ENSG00000110427","KIAA1549L"
"ENSG00000096060",1.42478408665276,5.47225653248423,3.79512308076629,0.00119335901878261,0.0117833191867636,"ENSG00000096060","FKBP5"
"ENSG00000156140",-1.72887731883312,3.51430132144943,-3.79458462311259,0.00119455625302475,0.0117900213514682,"ENSG00000156140","ADAMTS3"
"ENSG00000174327",-1.58474381099657,3.47549243278157,-3.79290401797975,0.00119829201913047,0.0118217616117253,"ENSG00000174327","SLC16A13"
"ENSG00000172830",-1.6315104522007,4.98459066370204,-3.79004980765463,0.00120466760766826,0.0118795062438752,"ENSG00000172830","SSH3"
"ENSG00000146469",-2.44181726295204,-4.63255826190682,-3.78915921662726,0.00120705217109406,0.0118978614523966,"ENSG00000146469","VIP"
"ENSG00000124019",2.26711451108636,0.607464000838019,3.7880951074202,0.0012092196537811,0.0119093645449579,"ENSG00000124019","FAM124B"
"ENSG00000111913",-1.64228413575745,4.62517574648683,-3.78800046352866,0.00120926661100738,0.0119093645449579,"ENSG00000111913","RIPOR2"
"ENSG00000282850",-3.03159125302891,-3.93475499926086,-3.78648197971019,0.00121549790094381,0.0119618870515802,"ENSG00000282850","RHOXF1P2"
"ENSG00000187094",3.63293092942916,-2.67278908279144,3.78937234088355,0.00121565175796842,0.0119618870515802,"ENSG00000187094","CCK"
"ENSG00000184347",-2.13684199564434,1.88769950836548,-3.78342978190702,0.00121966666593443,0.0119962024149433,"ENSG00000184347","SLIT3"
"ENSG00000139116",1.39346217947636,5.64263012243962,3.78296222722281,0.00122064863410373,0.0120006700992299,"ENSG00000139116","KIF21A"
"ENSG00000132164",1.94204119439874,2.15174994134838,3.77930529474563,0.00122899874946078,0.0120775417297918,"ENSG00000132164","SLC6A11"
"ENSG00000102804",-1.27642207345741,7.59412773072569,-3.77696741355602,0.00123433555397632,0.0121247475150849,"ENSG00000102804","TSC22D1"
"ENSG00000102172",1.53205487306037,7.06104876219705,3.77497859066953,0.00123891104107087,0.012164437423986,"ENSG00000102172","SMS"
"ENSG00000139631",-2.03407103938167,2.61231870659958,-3.77322688156504,0.00124299569538319,0.0121962914411822,"ENSG00000139631","CSAD"
"ENSG00000142949",-1.48184193458008,9.47935363900267,-3.77310895156951,0.0012432279490176,0.0121962914411822,"ENSG00000142949","PTPRF"
"ENSG00000165060",1.68845750859857,4.16509187037563,3.77000910192992,0.00125042085368323,0.0122615654216286,"ENSG00000165060","FXN"
"ENSG00000163377",2.31422277591689,0.665738726993217,3.76650686009903,0.00125882268919841,0.0123386327380913,"ENSG00000163377","TAFA4"
"ENSG00000162641",-3.58406899659157,-3.96680882881791,-3.76649606342986,0.00126789434822996,0.0124221962424598,"ENSG00000162641","AKNAD1"
"ENSG00000204278",-3.34935914887338,-3.07048872515351,-3.76406021855119,0.00127042705809475,0.0124416500004628,"ENSG00000204278","TMEM235"
"ENSG00000160781",-1.96138533973953,3.26938192619143,-3.76019744496544,0.00127348791376476,0.0124662570637153,"ENSG00000160781","PAQR6"
"ENSG00000150782",-3.07813575067414,-1.14711893914175,-3.76107308096398,0.00127477474232854,0.0124734843547982,"ENSG00000150782","IL18"
"ENSG00000197353",-3.33949100621368,-3.43077086367981,-3.75966873127332,0.00128075771151893,0.0125266367139528,"ENSG00000197353","LYPD2"
"ENSG00000117245",2.54235418729341,1.96043018520677,3.75677048927858,0.00128226422840633,0.0125322065235092,"ENSG00000117245","KIF17"
"ENSG00000075035",-2.2511338377659,2.99306195122155,-3.75649932444631,0.00128242940106447,0.0125322065235092,"ENSG00000075035","WSCD2"
"ENSG00000137166",-1.39808672749451,5.77039085238774,-3.75607153206582,0.0012832834850602,0.0125351660009746,"ENSG00000137166","FOXP4"
"ENSG00000101188",2.80579182849278,-0.141521787402272,3.75619840869672,0.00128461035299729,0.0125427391271611,"ENSG00000101188","NTSR1"
"ENSG00000132128",-1.30795990578249,6.96340534260927,-3.75323258134011,0.00129008517502158,0.0125907883605111,"ENSG00000132128","LRRC41"
"ENSG00000175602",2.07860132928347,4.98594842078227,3.75246879026403,0.00129198048497534,0.0126038765458341,"ENSG00000175602","CCDC85B"
"ENSG00000135127",1.59115098446982,4.11331321647782,3.75031000295031,0.00129712614732469,0.0126486486235692,"ENSG00000135127","BICDL1"
"ENSG00000100078",1.36996220133883,5.20585291680614,3.7486178982871,0.00130122003599805,0.0126831305694795,"ENSG00000100078","PLA2G3"
"ENSG00000188859",2.7733816866246,0.359919307991047,3.74677748986807,0.00130720126282735,0.0127359711725338,"ENSG00000188859","FAM78B"
"ENSG00000112096",1.45086163549243,6.75336114382752,3.7450946324584,0.00130978754512712,0.0127557039726727,"ENSG00000112096","SOD2"
"ENSG00000168234",1.70877098431249,4.35522637584567,3.74480739246153,0.00131049058149424,0.0127570872530732,"ENSG00000168234","TTC39C"
"ENSG00000100299",-1.68184176881739,4.29388806996161,-3.73679213171026,0.00133020694301539,0.0129434770578391,"ENSG00000100299","ARSA"
"ENSG00000111641",1.41355017550079,6.01282412883013,3.73521204186793,0.00133412800527726,0.0129760782035949,"ENSG00000111641","NOP2"
"ENSG00000188130",1.74574576822533,4.03383078352164,3.73194686583446,0.00134227455509268,0.013049732100388,"ENSG00000188130","MAPK12"
"ENSG00000250420",2.91276449305973,-0.226165627208287,3.7326145684164,0.00134298289795108,0.0130510389313707,"ENSG00000250420","AACSP1"
"ENSG00000213983",-1.49427083959588,5.78720698492509,-3.7290257005789,0.00134959967006404,0.0131085599756393,"ENSG00000213983","AP1G2"
"ENSG00000174740",-2.06039066515209,1.2801071225906,-3.72886700424008,0.0013500548576494,0.0131085599756393,"ENSG00000174740","PABPC5"
"ENSG00000198049",3.48217157270412,-1.87883461938832,3.72909507746777,0.0013580082044066,0.0131801564524994,"ENSG00000198049","AVPR1B"
"ENSG00000127954",-4.38159637761289,-0.0895430163860629,-3.73599828346624,0.00136092259956795,0.0132028071306208,"ENSG00000127954","STEAP4"
"ENSG00000189007",2.08706957783019,2.45120926339905,3.72023068307868,0.00137198060795329,0.0133044089658242,"ENSG00000189007","ADAT2"
"ENSG00000196843",2.03853437282012,1.86090462122619,3.71957280156312,0.0013736449490605,0.0133148704781057,"ENSG00000196843","ARID5A"
"ENSG00000179841",-1.56788985649041,3.80285371251517,-3.71378674170553,0.00138849844755536,0.0134531123550954,"ENSG00000179841","AKAP5"
"ENSG00000134532",-3.54452800923024,0.238266103025732,-3.71591345349035,0.00139291869847024,0.0134901921649119,"ENSG00000134532","SOX5"
"ENSG00000236516",2.33080216892417,0.542892678577931,3.70983298975026,0.00139906802104301,0.0135439790542861,"ENSG00000236516","KLF2P4"
"ENSG00000106305",1.5408067831877,5.27931914883293,3.70928106631985,0.00140021742443727,0.0135493379709377,"ENSG00000106305","AIMP2"
"ENSG00000168959",2.95703092201008,-0.985557697442554,3.70973824230783,0.00140188797258611,0.0135597330908585,"ENSG00000168959","GRM5"
"ENSG00000234383",-2.73824151315669,-3.75343791276462,-3.70854603966109,0.00140364526000357,0.0135661841185816,"ENSG00000234383","CTBP2P8"
"ENSG00000080854",2.31365432215799,5.0556111389215,3.7080338723855,0.00140374807524286,0.0135661841185816,"ENSG00000080854","IGSF9B"
"ENSG00000186174",-1.34442038737635,7.81835885473385,-3.70586777390766,0.00140916230064382,0.0136127233290741,"ENSG00000186174","BCL9L"
"ENSG00000188747",-2.60569556065501,0.518543258208201,-3.70577096194227,0.00141037584226726,0.0136186609992176,"ENSG00000188747","NOXA1"
"ENSG00000127252",2.141290665326,1.14431250609241,3.70006681254568,0.00142460312306786,0.0137502016207824,"ENSG00000127252","PLAAT1"
"ENSG00000242153",-3.79534381080515,-3.2055024125146,-3.70183325414172,0.00143510020761302,0.0138456422236403,"ENSG00000242153","OFD1P6Y"
"ENSG00000108387",2.5304387903062,0.610140301953694,3.69488628649656,0.00143908031173243,0.0138781536424069,"ENSG00000108387","SEPTIN4"
"ENSG00000198354",2.01268922554471,1.43180533144574,3.69150751252088,0.0014474840307354,0.0139532797197639,"ENSG00000198354","DCAF12L2"
"ENSG00000167578",-1.80243616861128,3.93474805639245,-3.69117057647917,0.00144835730933557,0.0139557818704622,"ENSG00000167578","RAB4B"
"ENSG00000270885",1.63262592838279,4.71468281548556,3.69075104424887,0.00144948601676073,0.0139607420674032,"ENSG00000270885","RASL10B"
"ENSG00000167619",2.14229517164229,2.4563946723199,3.6904532571904,0.001450399328764,0.0139636243590573,"ENSG00000167619","TMEM145"
"ENSG00000104980",1.35506512649828,6.1768421136522,3.68978228919918,0.00145210904685739,0.0139741683138117,"ENSG00000104980","TIMM44"
"ENSG00000145861",2.87136216052695,-1.6638134464134,3.68606568944598,0.00146463428905612,0.0140887410038647,"ENSG00000145861","C1QTNF2"
"ENSG00000104205",-1.72958928811139,3.50679452749388,-3.68220243131537,0.00147281076345481,0.0141614024359249,"ENSG00000104205","SGK3"
"ENSG00000100379",1.55262285558988,4.33882210443648,3.68119254903523,0.00147558816905003,0.0141821111429407,"ENSG00000100379","KCTD17"
"ENSG00000163013",1.51038452242426,4.52024748379854,3.68071524475358,0.00147690398375437,0.0141831425470398,"ENSG00000163013","FBXO41"
"ENSG00000181790",2.07307349282838,3.28310673907258,3.68072676037911,0.00147694290023704,0.0141831425470398,"ENSG00000181790","ADGRB1"
"ENSG00000151835",2.02676048900957,5.67564886798848,3.68047105511968,0.00147762861193759,0.0141837377101987,"ENSG00000151835","SACS"
"ENSG00000180535",3.25216775681759,1.18890602767584,3.68237569909635,0.00147856056559884,0.0141859251195882,"ENSG00000180535","BHLHA15"
"ENSG00000035664",-2.44577176555774,2.10347924464489,-3.68011508051094,0.00147910415384976,0.0141859251195882,"ENSG00000035664","DAPK2"
"ENSG00000185133",-1.63374274433629,3.90808885811296,-3.67680988057877,0.00148771720540975,0.0142625165476466,"ENSG00000185133","INPP5J"
"ENSG00000197965",-1.5239867525524,7.44523667311463,-3.67503886004298,0.0014926462694448,0.0143037404834281,"ENSG00000197965","MPZL1"
"ENSG00000071909",-2.76965587570292,0.270345266167899,-3.67529302772172,0.00149376969030575,0.0143084763089944,"ENSG00000071909","MYO3B"
"ENSG00000162620",-3.62834324618961,-1.92864691317087,-3.67842447889919,0.00149583531401888,0.0143222294908587,"ENSG00000162620","LRRIQ3"
